Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
IL1R2	-0.027820954122579764	0.9042043940646247	-0.35207588911372506	0.7249348821509654	0.8569900329344824	-6.135136077444287
HECTD4	-0.012178697092336484	3.694991778693654	-0.35137365022270284	0.7254611998334938	0.8570635158026939	-6.135373456246399
RASA4	-0.00417219042636966	0.19787229157564465	-0.35108002590722565	0.7256813241586881	0.8570635158026939	-6.135472556091035
MPG	0.014612974988050859	3.694944099049386	0.35013338628230095	0.7263911723947474	0.857497590409445	-6.135791476061206
SOX9	-0.03078300044739189	4.444637984889337	-0.34655540902413273	0.7290762476778021	0.8602618937507744	-6.136989138055012
S100B	0.04815340818418949	2.5878705459486757	0.34533814022290726	0.7299904939690554	0.860935116474804	-6.137393800321402
HSD17B4	0.016527139752763837	3.5579534755490507	0.3439114044038604	0.7310625477272354	0.8617937327325763	-6.1378662893247995
RNF43	-0.026113670778898073	1.9325010818547275	-0.34186435224368383	0.732601643238175	0.8632018421033059	-6.138540782001508
CCT6A	0.020125963521835363	5.564712893850789	0.3369206832868767	0.7363230137539598	0.8671787256481754	-6.140153107692382
ERRFI1	0.026975674264004938	4.4452093170606695	0.3327049789790545	0.7395013181082943	0.8705125948596227	-6.141509471690594
SLC2A14	0.01873748433672169	0.6699459898308061	0.329920924570208	0.7416027262011256	0.8717701963359067	-6.1423958565609205
ZNF385B	0.014163192304661924	0.47333863624973505	0.3291950786883882	0.7421509142035023	0.8717701963359067	-6.1426257272336215
IFNW1	-0.002533460542806227	0.050529756539585	-0.32888232221701325	0.7423871195569458	0.8717701963359067	-6.142724648601791
SPP1	0.04652011803436439	6.343400993725211	0.3287232510825593	0.7425073277891945	0.8717701963359067	-6.142774880577917
MGA	0.009277817953262494	3.905443986599552	0.32860629682865694	0.7425956410161663	0.8717701963359067	-6.142811848270038
SACS	-0.017452684149254185	3.0233503834628817	-0.32829974648781596	0.7428272858532963	0.8717701963359067	-6.14290857603042
MIF	-0.0066552890493191685	0.16386316200347603	-0.32806355499177836	0.7430057361984674	0.8717701963359067	-6.142983072528911
IGFBP3	0.028207536604509035	4.624721744968018	0.3275807933825444	0.7433705575370587	0.8717899094711292	-6.143135146652729
L1CAM	0.037638153721112136	1.472788512916957	0.32587325908742015	0.7446613567571123	0.8728950391560909	-6.143671268519905
CCNB3	-0.016437222411211636	0.46295104351898353	-0.32440128122512707	0.7457746664671393	0.8737911784378783	-6.144131184002162
FEM1B	-0.011676125623351083	4.366511181849547	-0.32309919599426945	0.7467598838005867	0.8745364698085413	-6.144536310696496
TNF	5.062250126583017e-4	8.787933656796655e-4	0.3197550133784872	0.7492922499885668	0.8767873813932282	-6.145569273033083
SHC3	-0.024854027283698985	1.491770815134522	-0.3191716325069747	0.7497343311851503	0.8767873813932282	-6.1457483414215455
GFRA1	0.03623133287314121	1.5151746562893442	0.31871748925302046	0.7500785030302413	0.8767873813932282	-6.145887535831864
DTX3	-0.01390473843012266	2.7200481905791674	-0.318637253937362	0.7501392812181987	0.8767873813932282	-6.145912130311834
FLRT1	0.017278863865456972	1.998433874815409	0.3182510999274131	0.750431994294244	0.8767873813932282	-6.146030286595089
BMP1	-0.018246625764219652	3.0834110373941233	-0.31599101090833537	0.7521458080081039	0.8781272984114047	-6.146719033516368
DLL3	-0.013760869788705003	0.41820011016887576	-0.31581422698752454	0.7522799131300897	0.8781272984114047	-6.14677270103583
SH2B1	0.012183325404337255	3.5052813583410307	0.3142823148772097	0.7534422697717176	0.8785408139863399	-6.147236523239946
LRP12	0.01730549057483336	2.076493920933119	0.3136678429485071	0.7539087079505336	0.8785408139863399	-6.1474219063674145
TSPYL5	0.031328136430431204	4.416146631608094	0.31336827956403734	0.7541361333446202	0.8785408139863399	-6.147512153171276
COL9A3	0.051734370154435216	3.0153765836261615	0.3130437217441832	0.7543825464205027	0.8785408139863399	-6.147609840733733
IBSP	-0.024947052363125628	0.9660117630184927	-0.31303688033675814	0.7543877408721026	0.8785408139863399	-6.147611898816914
MTDH	0.014492257603787837	5.543044316928215	0.3125634800050827	0.7547471725456667	0.8785509606072933	-6.147754223560948
FGF4	-0.016266330201426024	0.06642777950542532	-0.3110472975752472	0.7558988364660422	0.8794205928205031	-6.148208512194714
CSNK2B	0.007175252853548028	0.2003950265401165	0.3106556695432716	0.7561963899941572	0.8794205928205031	-6.14832550124371
CXCL5	0.029765353093908414	1.015879371735133	0.30807389021079795	0.758158895791169	0.881293751256092	-6.149093055962745
SF3B5	0.016620571704560015	5.82592863504415	0.30732071537382605	0.7587316943848468	0.8815505076224681	-6.149315774568192
SLC22A3	0.019356125203604344	0.9759737103432682	0.3065852638250129	0.7592911675240738	0.8817915506016712	-6.149532709531748
MEF2C	0.018129457453849473	2.9095766971838914	0.3050981636822406	0.7604227954239052	0.8826965257353487	-6.149969786900115
DDX10	-0.011386775178649128	2.6378897323815695	-0.30252444458954786	0.7623824766064586	0.883225348828229	-6.150721240448798
ESR1	-0.023322135958699166	1.5140407197475707	-0.30222076515522217	0.7626138475727671	0.883225348828229	-6.150809458505519
ACTB	-0.013576665521985368	9.484850286595604	-0.30141835654065474	0.7632251611074344	0.883225348828229	-6.151042221107459
SLC22A6	0.00411638620467914	0.12276248925904203	0.30082511309624443	0.7636772457456875	0.883225348828229	-6.151213892876261
CDK5RAP1	-0.009108788778241636	3.2580377638903695	-0.30075487972904114	0.7637307728487087	0.883225348828229	-6.151234194505675
LAMA3	-0.02641652337290626	1.9728902245263231	-0.29994133892355357	0.7643509183638595	0.883225348828229	-6.151468986226968
FOXL2	0.007557846615840008	0.13748434982073354	0.29988071675642175	0.7643971326766015	0.883225348828229	-6.151486458469135
S100A2	0.046881306195542455	2.388063097453739	0.2995923975114176	0.7646169396331852	0.883225348828229	-6.151569508192727
CD276	-0.013247690130153821	4.492686990725362	-0.299314835462241	0.7648285401610708	0.883225348828229	-6.151649399303154
NTRK2	0.034652047565812166	1.7633916522724475	0.29853114113919876	0.7654261771355781	0.883225348828229	-6.1518745128226895
ACACB	-0.02212885660805922	2.1209781876303726	-0.29822240027010893	0.7656616489136764	0.883225348828229	-6.1519630416552875
NOTCH4	0.001501095654608673	0.04109387141375561	0.297977172302609	0.7658486586855308	0.883225348828229	-6.152033317866715
VEGFA	-0.027239520839432353	4.552850972283931	-0.297671509718721	0.7660818583714044	0.883225348828229	-6.152120777399932
HDAC5	-0.011336320124704662	3.637927126780024	-0.29755884826826984	0.7661677658732269	0.883225348828229	-6.152153024044738
IL17A	0.0017651859705067206	0.02066348838278863	0.2973235190990532	0.7663472978671448	0.883225348828229	-6.1522202911521875
MBL2	0.0025915521426968136	0.024675752979709156	0.2970975199076713	0.7665197238932415	0.883225348828229	-6.152284841276214
XBP1	0.026030876516274757	6.750633874091642	0.29528368150963497	0.7679040477377033	0.8844136273944583	-6.15280111052923
CCL23	-0.0030995093589636924	0.04973988387746988	-0.2937290662799099	0.7690910551882444	0.8853736641758052	-6.153241126883264
CYP4V2	-0.013767540044142447	2.345349246334231	-0.29206061290125035	0.7703656389524031	0.886282829978655	-6.153710746848873
KRT17	0.053502928540990785	5.3417694454426625	0.291769094044585	0.770588424628148	0.886282829978655	-6.153792512537849
DTX4	0.021649990220355964	3.2492906226753893	0.2912156662339476	0.7710113747885601	0.8862949886530875	-6.1539475431959305
DVL2	-0.009802676471544623	3.40353782789366	-0.2908293492447172	0.7713066168717488	0.8862949886530875	-6.154055610357859
LPCAT1	-0.008372536587891404	0.6203434503821582	-0.2881520432527752	0.7733539239533506	0.8882400639629268	-6.15480043874282
KLK1	0.008448621705309634	0.23812115923462374	0.28538098853704486	0.7754745857859954	0.8902675698413924	-6.155564096847691
APCS	0.002981639195220955	0.016631872959459677	0.2839833775475873	0.776544758389498	0.8910877781794285	-6.155946485477394
LTN1	-0.010420510731857329	3.649537017041353	-0.2829734350931544	0.7773183778354706	0.8915670954568927	-6.156221623168159
DFFA	-0.012943387305422107	3.2729584227059005	-0.28166337853501705	0.7783222371115786	0.8917187870825783	-6.156577047331153
IRAK2	-0.015579446715316353	1.9174613039805817	-0.2814095098852296	0.7785168120540833	0.8917187870825783	-6.156645732576027
KLHDC10	-0.010642591176317768	4.083903681196001	-0.2814071993362224	0.7785185578241911	0.8917187870825783	-6.156646373180265
MTMR2	0.013504513064245069	3.33629204244861	0.2796111975667466	0.7798954854708312	0.8925747016357186	-6.1571305147948205
PLA1A	0.01559267559823472	1.0179902065783586	0.27950301335587036	0.7799784518485382	0.8925747016357186	-6.1571595765506295
NUDT13	-0.009625702114604772	2.546644699531572	-0.276599187440913	0.7822061557593973	0.894715260354927	-6.157935544197007
EIF4B	0.01026039510248281	4.617153962634359	0.2756000457870135	0.7829730864667253	0.8947491015068315	-6.1582006566980105
PRKAG1	0.007619549176590643	3.2846011761595095	0.2751062606589132	0.7833521889572013	0.8947491015068315	-6.158331323656734
CXCL14	0.03787831664133267	3.786200612307088	0.2747592616298709	0.7836186617161178	0.8947491015068315	-6.158422986564158
GATA6	-0.020644843142224815	1.8156073138500741	-0.27459535502622345	0.783744524081005	0.8947491015068315	-6.158466253640041
DAPK1	-0.017520459112049105	3.622023520236587	-0.27408499561159255	0.7841364606912793	0.8947491015068315	-6.158600809937017
ERCC8	0.007240967554665664	1.5590812029019088	0.27285811737991156	0.7850788472074157	0.8947491015068315	-6.158923273273961
GADD45G	-0.017796693398619202	2.2971030679423468	-0.2725874676290154	0.7852868219270526	0.8947491015068315	-6.158994188914464
TOLLIP	-0.010226600347769583	2.727056960049276	-0.2724708844392861	0.785376364005165	0.8947491015068315	-6.159024743819432
MAP2K3	0.010986373029283288	3.198589677498492	0.27237452157629094	0.7854504088676737	0.8947491015068315	-6.159049970563903
CAMK2B	0.013433170319101734	0.42549631073290917	0.2713958664503513	0.7862025146310885	0.8951987723413076	-6.159305666075232
GFAP	0.009175988775557998	0.2925447600555165	0.26804021058797606	0.7887827780275939	0.8977286955743402	-6.160175483778499
PTCHD3	4.0481998310040886e-4	7.391197916288744e-4	0.2673157346440196	0.7893401222242049	0.8979550436746746	-6.160361874671426
RBL2	-0.009556159041722637	4.2411222030548155	-0.2663010676048672	0.7901209406692792	0.8984352956770514	-6.1606220493993
NOTCH1	-0.017974686970382486	4.696264045293625	-0.26382334113641837	0.7920285493335827	0.8998617299985189	-6.161253196774339
MSH3	0.008834226652630535	2.95088108968565	0.26329787776248526	0.7924332264786151	0.8998617299985189	-6.161386312611155
CCL26	0.011759645080490011	0.46429143816996393	0.262502853603877	0.793045690064105	0.8998617299985189	-6.161587163653872
GRIN2B	-0.01060108692533003	0.33002623137368037	-0.26224001814997283	0.7932481882947098	0.8998617299985189	-6.161653437930028
TNFRSF10D	0.015077971229593411	2.055829692459826	0.26217192724133825	0.7933006474159604	0.8998617299985189	-6.16167059803788
IL17F	-0.0036568346329720934	0.018562395150724924	-0.2618732344333724	0.7935307631004903	0.8998617299985189	-6.1617458310165025
SLC15A1	-0.026626233638694746	1.144036293339797	-0.26124068355976704	0.7940182404701281	0.9000071006233805	-6.161904815430417
TIRAP	-0.00842385228070889	2.226317943374121	-0.2601729221394154	0.794841210364181	0.9005099462358908	-6.162172363894925
EGR3	0.01608135185992816	1.242527118363731	0.2597324173171703	0.7951808387520122	0.9005099462358908	-6.162282395211995
RPS4X	-0.014884855493661482	7.163207574016746	-0.25840713456295217	0.7962027508874508	0.9012597790208154	-6.162612372213262
FGF16	0.005406537582074757	0.12625513340111807	0.25680431221017547	0.7974391748364567	0.9019595077193898	-6.163009177551116
ADORA2B	0.015161230293091865	1.8838778923255262	0.25632035938652525	0.7978125931519633	0.9019595077193898	-6.163128506070312
IL13RA2	-0.012726071313625817	0.27792136884179736	-0.25620565642640875	0.7979011054316039	0.9019595077193898	-6.163156755113611
RUNX2	0.01378385358728485	2.6320495501930234	0.2553425070065941	0.7985672448358289	0.9023053443002939	-6.163368929800497
SOD1	0.01416745639048617	5.769033010826769	0.2548439638709344	0.7989520619344946	0.9023331447907615	-6.163491154464401
PLK3	-0.01305644249281018	2.9568844716286513	-0.25297882446876846	0.8003921868663705	0.9027524842110815	-6.163946288779958
CDH2	-0.025145759441776848	1.537801839827974	-0.25292871635081365	0.800430888827312	0.9027524842110815	-6.163958468597454
EXT1	0.01056596094720033	3.484134420865297	0.2529187138931334	0.8004385943546479	0.9027524842110815	-6.163960911096508
SLC28A1	0.017004122914274673	0.7722850222445516	0.2524962892066879	0.8007648782103884	0.9027524842110815	-6.164063492662651
AHR	-0.01578717873805074	4.855292214815747	-0.24947551321349562	0.8030990203519119	0.9049766288715877	-6.164792140713467
SLC22A7	0.004498995968506596	0.12958217934353905	0.24831098745684974	0.803999301358996	0.9052514442361278	-6.16507070587127
SMAD9	-0.013051971892063445	1.5700700225161106	-0.24822517869081706	0.8040656540620297	0.9052514442361278	-6.165091177962714
ADM	-0.023066931598773533	2.878544694080254	-0.24037170471534552	0.810144080792835	0.9111223575565257	-6.166935063481472
KRT8	-0.02218387040074883	4.979704690716087	-0.24026463799645287	0.8102270283748416	0.9111223575565257	-6.166959791878836
TMEM45A	-0.019778947151498583	2.2179415961782927	-0.2398435165308971	0.8105533036876456	0.9111223575565257	-6.1670569482868185
OMD	-0.013301160356638744	2.3835362018664137	-0.23960872878980458	0.8107352235502977	0.9111223575565257	-6.1671110433418335
QDPR	0.009834301325226578	2.18689395245578	0.23660999494164758	0.8130596295155058	0.9133248304647273	-6.167797288422529
PPP2R2B	-0.005399815875958831	0.3193248378966868	-0.23528977851833224	0.814083522330553	0.9140650934280751	-6.168096658132987
FZD5	0.012950814915690556	2.047839088918439	0.2344734781469007	0.8147167553891891	0.914366251008028	-6.168280927059093
PLA2G10	-7.260062237723769e-4	0.006177979363323193	-0.23306307923475988	0.8158111113685783	0.9149720364272886	-6.168597811007077
RAMP1	0.017334879480192474	1.9986916724678345	0.2326333925432542	0.8161446203069926	0.9149720364272886	-6.16869395325766
TNNI3	0.006595586746936809	0.15417606666837444	0.23236582583881615	0.8163522959740479	0.9149720364272886	-6.168753741064227
PRMT8	0.004568369449981837	0.048546400297081335	0.23185689301602033	0.8167473470500609	0.9150054133991068	-6.168867272295758
CES1	0.004695921543451073	0.10782843786473648	0.231292367061137	0.817185603484841	0.9150871420337626	-6.168992915297848
ZFP36L1	-0.010827826954124143	5.3753535933235685	-0.22933608145314682	0.8187047563944747	0.9163786482431453	-6.169425947497186
CP	-0.03576906176379053	3.1421741357031032	-0.22843607783872802	0.8194039082093543	0.9167515810917518	-6.1696239192659625
IL19	0.006724335354615873	0.12939303291904164	0.22778772376783746	0.8199076471234292	0.9169056500197278	-6.16976606060434
HSD17B12	0.009598990047523756	3.202405069026241	0.22638867715077785	0.8209948731809827	0.9177118060322899	-6.17007141221216
APC	0.006549660195403775	3.066674409395558	0.22569632479484825	0.8215330395983675	0.9177238031487434	-6.17022182808173
RPL6	-0.008929424900760194	3.8904444821859805	-0.22527228103927127	0.8218626997992047	0.9177238031487434	-6.170313721027142
SGK1	0.01179361717214088	3.002138371336839	0.22496108120268532	0.8221046763536048	0.9177238031487434	-6.170381038014657
LGALS1	0.015974183051059375	7.461814299167825	0.2235599783748984	0.8231942141765953	0.9185307378674259	-6.1706830225462594
HSP90AA1	0.010925319096677053	6.487003646563171	0.22274138346927938	0.8238309097798799	0.9187415852350443	-6.170858597275027
WT1	0.012391039209102577	0.6261028196609268	0.22237403726208899	0.8241167034024529	0.9187415852350443	-6.170937158503203
FOXO1	-0.012170388316666872	3.1899252235065703	-0.22165752952282522	0.8246741601457855	0.9189540796998188	-6.171090044432667
FANCC	-0.008979871489331909	2.6275802232900465	-0.21984686727473682	0.8260832578351986	0.9197946240566562	-6.17147421239802
SERPINH1	0.01315411033575414	6.011821697875154	0.21930511944455408	0.8265050025567449	0.9197946240566562	-6.17158852502771
TMEM74B	-0.011688909991522327	1.412425635734877	-0.21927297431039938	0.8265300194616898	0.9197946240566562	-6.171595303695058
CD24	-0.027668741481015696	6.643008988590361	-0.21826843028943757	0.8273121419045752	0.9198937913583584	-6.171806513604169
SLC7A5	0.02093830735198502	5.108748417619184	0.21764340647371902	0.8277988577592438	0.9198937913583584	-6.171937440745481
CST6	0.026734385938737004	1.9889695022932712	0.21752934981907074	0.8278876826296059	0.9198937913583584	-6.171961292313547
PKP1	-0.03233443723748722	3.400348627701285	-0.21676229774460737	0.828485103599556	0.9198937913583584	-6.172121373801786
WISP1	-0.016306503798943602	2.859384287142336	-0.2166458666290223	0.8285757950568846	0.9198937913583584	-6.172145623208252
CLIC1	-0.0013983994438791687	0.021141633500395732	-0.2163291624387625	0.8288224698985288	0.9198937913583584	-6.1722115312599195
GSTA2	-0.006845116591937788	0.18846678022735397	-0.21499981139377883	0.8298581983105288	0.9206354237235937	-6.172487057489573
CYP3A5	-0.006135156742626341	1.370835696611751	-0.21399238409236135	0.8306432597876054	0.9210984354882477	-6.17269475243009
ABCC1	-0.004982333976615877	0.6450002248924331	-0.21312094435381077	0.8313225093762171	0.9214437548616919	-6.172873613765865
MAT2A	0.007508084346816161	5.401535340188513	0.21234510326614375	0.8319273503377109	0.921505891325016	-6.1730322396290145
ATP6V0C	-0.006859722675993364	0.9094663353527882	-0.21197036599494695	0.8322195290029223	0.921505891325016	-6.173108649998174
LTBR	-0.01321933330453827	4.254935220745127	-0.21118230895215734	0.8328340703876007	0.921505891325016	-6.17326888503132
KNG1	-0.0016966650376425384	0.07375900866923821	-0.21116180431938478	0.832850035113707	0.921505891325016	-6.1732730591448
SHC1	-0.008693500240203243	5.017808236978888	-0.21026056826749479	0.8335529346342402	0.9218764243968087	-6.17345557191571
GCLM	-0.009837142016402654	2.5678502283905704	-0.20961814142686563	0.8340540726322525	0.9220235886777548	-6.173585191145321
S100A6	0.01810982510769348	7.269663311233122	0.20867146156154967	0.8347926743183605	0.922433016836124	-6.173775474369433
CCL24	-0.01310438908307618	0.5348840033749065	-0.20713722699679038	0.8359899716263862	0.923348712047662	-6.17408204022634
PRKCZ	-0.00982154395663681	1.823036893759703	-0.20652650009632734	0.8364666593451979	0.923453800078107	-6.1742034548526785
MET	-0.020175834851080144	3.0786209830434803	-0.2060708217077182	0.8368224056596019	0.923453800078107	-6.174293793449412
PEX12	0.005894628928788814	1.8390932292267959	0.2042816759021379	0.8382193959572216	0.9240099494798799	-6.17464661639532
CNPY2	0.005987371856117765	1.9762264205204223	0.2034654307670116	0.8388569134155414	0.9240099494798799	-6.174806554247626
GLI2	-0.011914501632980481	1.2991757528691676	-0.2030203639341028	0.8392045965195253	0.9240099494798799	-6.174893480811058
MAP7D1	0.009491178392060026	4.197588280762429	0.20282990824125852	0.8393533687944585	0.9240099494798799	-6.174930630175601
ANGPT2	-0.008203564472613062	2.4612574830766265	-0.20271002672255606	0.8394470062830772	0.9240099494798799	-6.174954000265901
ITLN2	0.0033956808164957116	0.06710388683903445	0.20217867859032498	0.839862138713513	0.9240099494798799	-6.175057380379418
DUSP8	-7.281023664708653e-4	0.023989505919269474	-0.20158293089817605	0.8403276188490767	0.9240099494798799	-6.1751729767300825
WISP2	-0.02068715221642905	2.0618670584195824	-0.20156290000316146	0.840343295665387	0.9240099494798799	-6.175176845901319
IL4	0.0038519547011180728	0.16606918102163407	0.20117528658109457	0.8406461775906772	0.9240099494798799	-6.17525186913192
EGLN2	0.008118264398786617	2.7367638315262712	0.19992580075997923	0.841622716941982	0.9246516264370392	-6.175492713480097
EZR	0.010859937137430017	6.020937570109364	0.19934181455278813	0.8420792374831592	0.9246516264370392	-6.175604755702646
SMUG1	-0.0059776846584052605	2.8080987078301414	-0.1990116603991685	0.8423373299518259	0.9246516264370392	-6.175667963925867
BOC	0.019101514070096675	3.1564944522676566	0.19838006020157764	0.8428311725708456	0.9247884745028333	-6.175788568217777
FABP1	0.0010207849393620027	0.023342804055603534	0.19721183427105932	0.843744692308377	0.925385487842594	-6.176010662823992
KRT19	0.0263893286054578	7.626121513124788	0.19523672569680317	0.8452897154361341	0.9264613902850657	-6.176383143529627
UGT1A6	-0.004455000839444194	0.061123442047021144	-0.19419264572945732	0.8461066729256239	0.9264613902850657	-6.176578535133289
MAG	-0.0034872052558773616	0.09196213248837362	-0.19417075555349644	0.8461237914267093	0.9264613902850657	-6.176582625719843
NAP1L1	-0.007948130196086705	3.8672152042442334	-0.19384895286533646	0.8463756217451616	0.9264613902850657	-6.17664263248742
PTN	-0.026263424601516976	2.683628918667059	-0.193416614922848	0.8467139985377975	0.9264613902850657	-6.176723084724693
ULK1	-0.010141145028029819	3.119987553605981	-0.1931218027190575	0.8469447440130939	0.9264613902850657	-6.17677784707473
PABPC1	-0.011439760141755302	7.568961902470336	-0.1901896332224523	0.8492404150066666	0.9278782069456498	-6.177317966013013
GNAS	-0.009604455007983714	5.555984517025878	-0.18981659030989992	0.8495325735976548	0.9278782069456498	-6.17738608920915
WNT2B	-0.006662482688091864	1.4202867801677228	-0.1894264829495308	0.8498381074047159	0.9278782069456498	-6.177457190609657
ALDOC	-0.012379684463474304	2.1577532473712058	-0.18935758539175737	0.8498920957809615	0.9278782069456498	-6.1774697217077295
TEP1	-0.0076215591111090985	3.8683235400117244	-0.1891023383650045	0.8500920099561943	0.9278782069456498	-6.1775161522188196
DNAJA3	9.303693592400815e-4	0.03672754046353659	0.18535176769443087	0.8530309079828985	0.9306161760158018	-6.178191057746043
DLL1	-2.836409676717975e-4	0.0013245284005278476	-0.18495305497568712	0.8533434556120945	0.9306161760158018	-6.178262009973785
ANGPTL1	0.012157170683045556	1.8063502072593045	0.1841463898668979	0.853975886791319	0.9309006076641663	-6.178405081857464
SMC1B	0.013306359046277964	1.4161044891641779	0.18214023212246092	0.8555490799836517	0.9312363123623701	-6.1787582110786055
S100A7A	-0.016842046890110457	0.4381815145653212	-0.1820641643936205	0.8556087423174924	0.9312363123623701	-6.178771524617463
FGF2	0.014355018296538529	1.6032389464794037	0.18202571658081879	0.8556388984722801	0.9312363123623701	-6.178778251721514
RPS6KA6	-0.010220269632751251	1.0296968678687057	-0.18185748116399106	0.8557708547138426	0.9312363123623701	-6.178807670684753
TGFB1	0.011958964605483659	3.259360156214386	0.17881885380169413	0.8581549092340357	0.9334251183809203	-6.179334346729838
PBX1	0.011448775307961068	3.8554664800657923	0.17702668327772894	0.8595616253329679	0.9345494233763387	-6.1796408182609905
EGR1	0.015740524086619266	3.2783139339843785	0.17309739312410877	0.8626473752525374	0.9374974728883324	-6.180301947405575
CAPNS1	-0.008200650348047865	5.1202106118239366	-0.17117065121113734	0.8641612452284966	0.9387354376831674	-6.180620717172108
CNTF	0.004715031005874348	1.0589827074601317	0.16728287204028136	0.8672174605239893	0.9407951900055493	-6.181253063977415
BCOR	-0.005961449820020049	3.249609445807585	-0.1670816684642322	0.8673756834609596	0.9407951900055493	-6.181285394178759
TLR5	0.009893863685622601	2.718291358781473	0.16698278253492915	0.8674534678521126	0.9407951900055493	-6.181301261385995
UGT1A4	-0.004014730334877826	0.07227561418497047	-0.1668477798669587	0.8675596362925424	0.9407951900055493	-6.181322919532222
PPIA	0.00608969317581968	4.136944751255454	0.16419061469768725	0.8696497424851892	0.9426536585570744	-6.181745644657742
CDK9	0.005738905080250665	4.207013969704581	0.16336715040487584	0.8702976657759438	0.9429479466992817	-6.181875268898293
ABCB4	-0.004604461143818019	0.6047320855870053	-0.16142925887114665	0.8718228032770661	0.942988087167156	-6.182177743807944
SLC2A1	0.015756977089234937	4.85327292479779	0.16132646924532118	0.8719037223114707	0.942988087167156	-6.18219368337309
ITGA6	-0.014909184479958272	4.916392269463308	-0.16106958962892656	0.8721059268494745	0.942988087167156	-6.1822334825381215
HIF3A	-0.00992871379393607	0.5982987061044375	-0.1607058582690986	0.8723922548006416	0.942988087167156	-6.18228972810971
ITGB1	0.007591869650055235	6.229273958702043	0.16070545542570067	0.8723925524186731	0.942988087167156	-6.182289797679932
MESP1	-0.01544183271222701	2.1431649189882247	-0.16003086131403452	0.8729236542637232	0.942988087167156	-6.182393769306296
IFNA5	-0.0038313148455772893	0.143319487588576	-0.15981641146472714	0.8730924945357958	0.942988087167156	-6.1824267320513515
FTH1	0.011360155334626558	6.207400645612281	0.15942322138184017	0.8734020753053078	0.942988087167156	-6.182487053869617
WNT5A	-0.0118845738944867	2.250186240763885	-0.15901603742657455	0.8737226947365145	0.942988087167156	-6.1825493659779465
WWOX	0.006253116870094305	2.3820976558927818	0.15836585296265016	0.8742346783198237	0.9430914455121484	-6.1826485416903445
ANXA2	-0.009122082374754203	5.239652152049423	-0.15788685696944416	0.8746119278227842	0.9430914455121484	-6.182721332921316
SLC3A2	0.006847045917155176	5.0907748226478775	0.15746024119912444	0.8749479119242447	0.9430914455121484	-6.182785991684203
SIX1	-0.014051447546090504	1.6481101756857353	-0.15523896174320387	0.8766977745902129	0.9445711506875197	-6.183119784584272
GSN	-0.008996044988872279	5.179154355099561	-0.1541139857641291	0.8775842214518788	0.9451197225868255	-6.183287029924601
FOXA2	0.003457200860227584	0.07863814536980428	0.15276395645137436	0.8786482067084946	0.9458589419014951	-6.1834861273972725
ITPKB	-0.010448998469384942	4.0830061966092215	-0.15167529574203384	0.8795063623607666	0.9458853900493722	-6.183645403426527
RAD17	0.0014155864620668756	0.07958875229789208	0.15109400054508335	0.879964618265124	0.9458853900493722	-6.183729989609353
SFN	0.019280924916015383	4.620009609204908	0.15086748872153516	0.8801432220607606	0.9458853900493722	-6.183762853127796
LPL	-0.01962993465410335	3.2117678644923244	-0.15058392194223916	0.8803667991834705	0.9458853900493722	-6.183803933116877
MAP3K2	0.004555874155399327	4.034225869056259	0.1500307030786017	0.8808029917793946	0.9458853900493722	-6.183883861257009
SERPINA3	0.013112393966839565	1.2704939558206274	0.14980758257100674	0.8809789498319419	0.9458853900493722	-6.183916005099479
CHD7	0.010048853636837751	3.6096838022258044	0.14938020904116409	0.8813159682136665	0.9458853900493722	-6.183977453340285
ATM	0.007152851699046378	3.8167492057269152	0.1486372372312786	0.8819019101275961	0.9461089014430957	-6.184083861646255
HDAC4	0.0054297437718714816	2.673577941957549	0.14668386227128138	0.8834427312565762	0.9473561822764227	-6.184361095914361
DDX17	0.004933808083470915	6.758623181766205	0.14527760172182413	0.8845522743456099	0.9481401143499157	-6.184558406341278
XRCC3	0.005152459251228125	2.66790656012745	0.14469641019838683	0.8850109023750945	0.948225133173636	-6.18463939744729
CBX3	0.006457344934448852	4.75775344133114	0.1437488571328332	0.885758721787377	0.948225133173636	-6.184770744053828
CDH3	-0.016349676106647216	4.114132806072096	-0.14373814127227608	0.8857671902699833	0.948225133173636	-6.184772220851794
FGF9	0.007662228269708771	0.4894795758286415	0.14243879531181367	0.8867928068521704	0.948917548553903	-6.1849509186404745
CACNA2D3	0.006146384503336986	0.4650959716257197	0.14093983772266064	0.887976219661734	0.949778151260736	-6.185155053214213
ARID1B	0.004714389475431304	3.54690202141134	0.14022994737344166	0.8885367419761265	0.9499720608835668	-6.185250981292097
BRAF	0.004968834464543584	3.2899339878775	0.13936754846389726	0.8892177794477543	0.9502945979166486	-6.185366859518424
MAPK8IP2	-0.013582221986541495	1.70469342823909	-0.13853631053373996	0.8898743034583907	0.950317729721367	-6.185477868745543
RPA3	0.005475023101357181	2.1071824822785397	0.1379248818220081	0.8903572381856613	0.950317729721367	-6.185559108774012
PPARG	0.010443046535799945	1.8220320553389648	0.13789921463354637	0.8903775296032128	0.950317729721367	-6.185562505635025
KIF3B	-0.004812733877602152	3.688898614665198	-0.13662532891475054	0.8913838562524998	0.9506374477222049	-6.185730574279188
MAOB	-0.019669501766232257	2.897976480034522	-0.13655925609671116	0.891436073732319	0.9506374477222049	-6.185739243369248
ADRA2B	-0.007227026982770287	0.7214616755977266	-0.13513171758951723	0.8925640180349774	0.95143526177771	-6.18592563425823
